business_status,icon,icon_background_color,icon_mask_base_uri,name,place_id,reference,scope,types,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,photos,rating,user_ratings_total,opening_hours.open_now,price_level,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Light St @ Dyre Ave,ChIJ06xHadeMwokRNvthYddvL2w,ChIJ06xHadeMwokRNvthYddvL2w,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8878653,-73.8310003,40.8891940302915,-73.8296497697085,40.8864960697085,-73.8323477302915,"V5Q9+4H New York, NY, USA",87G8V5Q9+4H,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Light St @ Dyre Ave,ChIJnfbCa9eMwokRTX34bq9FfLg,ChIJnfbCa9eMwokRTX34bq9FfLg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.88786169999999,-73.83104019999999,40.88919593029149,-73.82969026970851,40.88649796970849,-73.83238823029151,"V5Q9+4H New York, NY, USA",87G8V5Q9+4H,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110205740416424776190"">Fernando Olavarria</a>'], 'photo_reference': 'AW30NDzilmWmvBCEehXMKWiHddD_-wyDleiXCCshk8627at8rPLf9lbNGtdt2LAOaNaTGPNm5YtRhROQMo7nc9a0632aOZO6dRNv-8Jvdgcn2Lh1hS1-Z70oB9uj5zXHjTvGR-rWfnv9QoAJMtFSuXidELN_uvPOVpzm5iMhO0glLM9km2Ll', 'width': 3024}]",2.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eastchester - Dyre Av,ChIJy9SHeteMwokRj0-jYNUxxzs,ChIJy9SHeteMwokRj0-jYNUxxzs,GOOGLE,"['subway_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.8879338,-73.83107059999999,40.8892441302915,-73.82983551970848,40.8865461697085,-73.83253348029149,"V5Q9+5H New York, NY, USA",87G8V5Q9+5H,"[{'height': 600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102270916178756585218"">Stephan Grütering</a>'], 'photo_reference': 'AW30NDw3Gj1hRRLC7Xmm_Tk6tlFA9dCF1w6EVeFdHruLsfBg3ID--NpYnNB5hUsjp656kQhV8czP5sFO5F8fBYQT92ELXqFZESI2SKBoR-9JVemUt7H0zIUx2fv0h4fnmexkI3bcK9qAomgBbCmBY9RBD2f5JqqJSK7oQKckC7wSf07WWKo2', 'width': 800}]",3.1,58.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boston Rd/Provost Av,ChIJ13vED9qMwokRvDzdPS3Yfr0,ChIJ13vED9qMwokRvDzdPS3Yfr0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8854224,-73.8295263,40.88675518029149,-73.8282106197085,40.8840572197085,-73.8309085802915,"V5PC+55 New York, NY, USA",87G8V5PC+55,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dyre Av/Light St,ChIJ00_6cdeMwokRMnkFUeho0Xo,ChIJ00_6cdeMwokRMnkFUeho0Xo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.88814199999999,-73.831169,40.88948878029149,-73.82989226970848,40.8867908197085,-73.8325902302915,"V5Q9+7G New York, NY, USA",87G8V5Q9+7G,"[{'height': 2286, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580679594295106213"">Jay Kindell</a>'], 'photo_reference': 'AW30NDwT_ETYEzm5fxUfh4kiZV1jo4is-IGo2igecHt3ymD2dHIDiSuWmZ3db59ltLWE89ppW6Sa8KPZcU96FQ6_DpXPQqroUV14xIkMzNnfDtFJv-KQN6BRAI_wLtYeIH_rapm3O5vLxu7FZVzd9kfi15mJsuokek5kI-9QGR7AC4mWVPo', 'width': 3684}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dyre Av/Light St,ChIJhySda9eMwokRpVNMudEF9Gg,ChIJhySda9eMwokRpVNMudEF9Gg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.88789,-73.83135200000001,40.8892392802915,-73.82999296970848,40.8865413197085,-73.83269093029149,"V5Q9+5F New York, NY, USA",87G8V5Q9+5F,"[{'height': 1973, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101580679594295106213"">Jay Kindell</a>'], 'photo_reference': 'AW30NDwxfyfhSNCIDBFu9eNET1kVed2vpZdmUMP0fBEK9bTxQIbaNM2dll8zSvWgy06xKd0Khn7iDgtnhnVc7kboGsNGq_bkxTxcCa42w489Z23NJ1uC7ZbUlwfRkILn-l8anAhM4bej09QFucvdVBQn79FqBkc9SqvURUtFb5UkQcfOuxI', 'width': 3106}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 233 St/Secor Av,ChIJpY4KodeMwokRcm9n1LbjAVU,ChIJpY4KodeMwokRcm9n1LbjAVU,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8891432,-73.83188899999999,40.8905069302915,-73.8305382197085,40.8878089697085,-73.83323618029151,"V5Q9+M6 New York, NY, USA",87G8V5Q9+M6,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,E 233 St/Dyre Av,ChIJ0XhBoteMwokRZsPglcZXzBc,ChIJ0XhBoteMwokRZsPglcZXzBc,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.889317,-73.831772,40.8906501302915,-73.83042506970848,40.88795216970851,-73.8331230302915,"V5Q9+P7 New York, NY, USA",87G8V5Q9+P7,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109155319873154558954"">William “MTA Subway 2022” Torres NYC CTA LTA subway trains 2022</a>'], 'photo_reference': 'AW30NDy-mHNW2I5hWnvicioPGLOJAAjdLpVuupUbtDOBw-zlAJGM6gPNwEfgQ1YewtyC9Tf-4OvT8q70wA6UDPAd-dw6QF9xFXKAyncb2lDCKAMTFc3WVIclS6Un7tbl1j54swJr75ych45dHArBvWqHVGEqyS02B3n8BAZwOHvvzAUTYr9T', 'width': 3024}]",1.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bus-71.png,#10BDFF,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bus_share_taxi_pinlet,Dyre Ave @ Boston Rd,ChIJo6iok9CMwokRChZUH_8ZESQ,ChIJo6iok9CMwokRChZUH_8ZESQ,GOOGLE,"['bus_station', 'transit_station', 'point_of_interest', 'establishment']",United States,40.884735,-73.83140999999999,40.8860782302915,-73.8300593697085,40.8833802697085,-73.8327573302915,"V5M9+VC New York, NY, USA",87G8V5M9+VC,,4.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dyre Av/Boston Rd,ChIJA3RiktCMwokRxekXwlSD08g,ChIJA3RiktCMwokRxekXwlSD08g,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.884598,-73.831429,40.88599258029149,-73.8300933197085,40.88329461970849,-73.8327912802915,"V5M9+RC New York, NY, USA",87G8V5M9+RC,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117123678855113936451"">kukua Koomson</a>'], 'photo_reference': 'AW30NDxMsxzvPkKR22EAweis8HdT246PmKVFPEWndxM6NXQeBeZ9UqKiiTBjr23CMzb5gtvYNVwA5RkGwMlYKxdgaewM_hhmlHmLazZrKFQn4Gz5NBuuPDkdYwUHnAXU2c4nJMai-pRNLsBXJtD3jjDOXgRc-Vvd1HUz9ajecjOlcIsXKrYh', 'width': 3024}]",4.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,S 3rd Ave @ Dock St,ChIJ5fronSeNwokRWqrDDKUv_0E,ChIJ5fronSeNwokRWqrDDKUv_0E,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.891602,-73.827281,40.89294748029149,-73.8259608697085,40.89024951970849,-73.8286588302915,"V5RF+J3 Mount Vernon, NY, USA",87G8V5RF+J3,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,S 3rd Ave @ E Kingsbridge Rd,ChIJyUoenyeNwokRI8FMYJw5I3M,ChIJyUoenyeNwokRI8FMYJw5I3M,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.891834,-73.827467,40.8931856802915,-73.82609511970848,40.8904877197085,-73.8287930802915,"V5RF+P2 Mount Vernon, NY, USA",87G8V5RF+P2,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Boston Rd/Bivona St,ChIJP7ttANGMwokRWpayExThpVI,ChIJP7ttANGMwokRWpayExThpVI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.884228,-73.833191,40.88559653029149,-73.83185731970849,40.88289856970849,-73.83455528029151,"V5M8+MP New York, NY, USA",87G8V5M8+MP,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104501804432326918340"">federico correa</a>'], 'photo_reference': 'AW30NDyW7jichCuMp5IqF-yA7FryhzfVzaAAV6i7PifzqeMf27lf5cDr9MLEjmEXMdX4Y6mMjgIrKcvOekl_wBUdS9qzCl36eS7YbVXMc2ZSYmDRdZh0gB1FhUK_rqEjWU98EZM-iSq2zNfSlsnBRujvZxV8eH9LQl91HYbXWcCLH5mz0ACx', 'width': 3840}]",3.3,3.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,S 5th Ave @ w Kingsbridge Ave,ChIJ2dFEDSiNwokRbR553T8RIB4,ChIJ2dFEDSiNwokRbR553T8RIB4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.892415,-73.830831,40.8937636802915,-73.8295266697085,40.8910657197085,-73.83222463029152,"V5R9+XM Mount Vernon, NY, USA",87G8V5R9+XM,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109935490541491152623"">Christopher Weir</a>'], 'photo_reference': 'AW30NDwNsFMdu8mtVkE_0bE5Ux6CPs5biFhs6pTOpGEZ36bjn1vWSYV-gz6eJoC0FDmErB0AeRwPY_IFZex3jv_mg9gHGw3uY4duy-RC5dCWIa3Es6DLVNz1pfSRsj5TvSPJbiSGs9szSus7UlNob9_7Fh7YZ2gOV_Aa1CJonNbeQvgX4Ubr', 'width': 3024}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bivonia St @ Boston Rd,ChIJte5dqdGMwokRyV5DVIuAD1U,ChIJte5dqdGMwokRyV5DVIuAD1U,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.88399440000001,-73.8334356,40.8853391302915,-73.8321104197085,40.8826411697085,-73.8348083802915,"V5M8+HJ New York, NY, USA",87G8V5M8+HJ,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,S 5th Ave @ w Kingsbridge Ave,ChIJJepybSiNwokRg6eY1tOWDT4,ChIJJepybSiNwokRg6eY1tOWDT4,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.89260599999999,-73.8309645,40.89393723029149,-73.82962936970848,40.89123926970849,-73.83232733029149,"V5V9+2J Mount Vernon, NY, USA",87G8V5V9+2J,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pky E/w 246 St,ChIJZ5eiP7fzwokRk0m3HiKc8z0,ChIJZ5eiP7fzwokRk0m3HiKc8z0,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.8937245,-73.90791349999999,40.8950742802915,-73.9065983697085,40.8923763197085,-73.90929633029151,"V3VR+FR New York, NY, USA",87G8V3VR+FR,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 246 St,ChIJC_rWPbfzwokR1QD8TkxiNfo,ChIJC_rWPbfzwokR1QD8TkxiNfo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.893913,-73.907906,40.89526278029149,-73.9065904697085,40.89256481970849,-73.90928843029151,"V3VR+HR New York, NY, USA",87G8V3VR+HR,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 246 St,ChIJhw6hP7fzwokR3BUEVW8zwDg,ChIJhw6hP7fzwokR3BUEVW8zwDg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.89373,-73.90789,40.89508018029149,-73.9065904197085,40.8923822197085,-73.90928838029151,"V3VR+FR New York, NY, USA",87G8V3VR+FR,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 246 St,ChIJC_rWPbfzwokRrUBfbukTetE,ChIJC_rWPbfzwokRrUBfbukTetE,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.893486,-73.907921,40.8948349802915,-73.90659556970849,40.8921370197085,-73.9092935302915,"V3VR+9R New York, NY, USA",87G8V3VR+9R,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106740271529447475993"">Anna Kolyadintseva</a>'], 'photo_reference': 'AW30NDzL4Wnz944mjbUaJYy8H9uQx6KzbWJNGmO--eaqrk7ddn1bnVukfYmpeTSjcHJopGC0FEF2GDQ1U6fZItFFcTSexhc2py5t6kZWiH_wPA6F6NQgAzyWAaVqlHFkyhh030l7ykZcUoLqTbLSDNRR9ePQZjFDAuYfm8n3n3FEAk4jji5V', 'width': 4608}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy W/W 249 St,ChIJVwkXmbbzwokRTdA1M21p6v8,ChIJVwkXmbbzwokRTdA1M21p6v8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.897064,-73.908295,40.8984124802915,-73.9069353197085,40.8957145197085,-73.9096332802915,"V3WR+RM New York, NY, USA",87G8V3WR+RM,,5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 250 St,ChIJpec4HLTzwokRYrf3u7AnnfQ,ChIJpec4HLTzwokRYrf3u7AnnfQ,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.897736,-73.907578,40.8990892802915,-73.90626226970849,40.8963913197085,-73.9089602302915,"V3XR+3X New York, NY, USA",87G8V3XR+3X,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy W/W 246 St,ChIJd13cbLfzwokRM_bHZFhPcno,ChIJd13cbLfzwokRM_bHZFhPcno,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.893475,-73.908592,40.89483458029149,-73.9072591197085,40.8921366197085,-73.9099570802915,"V3VR+9H New York, NY, USA",87G8V3VR+9H,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy W/W 246 St,ChIJDzCqb7fzwokRofT8rYV-ySA,ChIJDzCqb7fzwokRofT8rYV-ySA,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.892857,-73.908569,40.8942060302915,-73.9071779697085,40.8915080697085,-73.9098759302915,"V3VR+4H New York, NY, USA",87G8V3VR+4H,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102166650211445795118"">thelmita la guanaquita</a>'], 'photo_reference': 'AW30NDzJX6RWhIFtJB-SUyQyR3YciGvpwbYjDqfw-450rHx-dFTPiDCEN6jt5Gqhp2ePpzRA1e1-KA3epwME1s3dksVEwdCWDpEFhziBcMTnsUJnHMcDQa91IdnHKChBgziuoPiWXBoEfVxxLmH1ZpIZpDfbYv1oeVs0aN0APHHwMqMRgJLY', 'width': 3024}]",5.0,2.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 252 St,ChIJ206VebTzwokRzHZ7hURgl4c,ChIJ206VebTzwokRzHZ7hURgl4c,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.89911699999999,-73.906868,40.9004801802915,-73.9055440197085,40.8977822197085,-73.9082419802915,"V3XV+J7 New York, NY, USA",87G8V3XV+J7,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 252 St,ChIJKYDoebTzwokRyp6uHeUldYU,ChIJKYDoebTzwokRyp6uHeUldYU,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.899288,-73.906662,40.90066003029149,-73.9053532197085,40.89796206970849,-73.90805118029151,"V3XV+P8 New York, NY, USA",87G8V3XV+P8,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy W/W 252 St,ChIJH9-jabTzwokRsylw46-2uOM,ChIJH9-jabTzwokRsylw46-2uOM,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.899132,-73.90769999999999,40.90047403029149,-73.9063316197085,40.89777606970849,-73.9090295802915,"V3XR+MW New York, NY, USA",87G8V3XR+MW,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy E/W 239 St,ChIJMSstc7nzwokRrTx7ym_Kca8,ChIJMSstc7nzwokRrTx7ym_Kca8,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.889648,-73.908051,40.89099683029151,-73.90673806970848,40.88829886970851,-73.90943603029149,"V3QR+VQ New York, NY, USA",87G8V3QR+VQ,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103237729589375373179"">Sebastian Sinisterra (CitySeby)</a>'], 'photo_reference': 'AW30NDy8lWLL5JFhZ9n-mfgcGYT-6A7UnLcbm0Ph0CDfPWlRCIT2a2vJTBlQPjZa7gPydJdOTJ1oAi8PFWnKmX6J7PlYaiCOlYeA9N1iEuaXlYkI0GGzEhERCcMyoVc9TeLANNA3L3IOrg2bLeiY3YQCl9zaYU44Dq6_WQqa9BrwxOFCnGKI', 'width': 4096}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverdale Av/w 254 St,ChIJ0Wm5UrPzwokRuVfxj2xmsjI,ChIJ0Wm5UrPzwokRuVfxj2xmsjI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.90193,-73.905926,40.90327418029149,-73.90455821970849,40.9005762197085,-73.90725618029151,"W32V+QJ New York, NY, USA",87G8W32V+QJ,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Henry Hudson Pkwy W/W 239 St,ChIJLSvlBLnzwokR7b3XNwmN-6o,ChIJLSvlBLnzwokR7b3XNwmN-6o,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.889652,-73.909019,40.89099273029149,-73.90763636970848,40.8882947697085,-73.9103343302915,"V3QR+V9 New York, NY, USA",87G8V3QR+V9,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverdale Av/W 254 St,ChIJzRMbU7PzwokRrhDsNv0f6AI,ChIJzRMbU7PzwokRrhDsNv0f6AI,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.901821,-73.906174,40.9031410302915,-73.90476421970848,40.9004430697085,-73.90746218029149,"W32V+PG New York, NY, USA",87G8W32V+PG,,,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Riverdale Av/W 254 St,ChIJQTzHskzywokR97ix_rHIWsY,ChIJQTzHskzywokR97ix_rHIWsY,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.90201999999999,-73.90576899999999,40.9033846302915,-73.90448121970849,40.9006866697085,-73.9071791802915,"W32V+RM New York, NY, USA",87G8W32V+RM,"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103237729589375373179"">Sebastian Sinisterra (CitySeby)</a>'], 'photo_reference': 'AW30NDzxBjSkj8Td-PcyGAUJja82F_u-oALYY9_JVObrXX_u086LXybP5o01O4kpJB8uRXqDcjHoFj39_lyJomQzsNebAtPWxlbF84b1ZJ75aHoTUgSUrzH8v5HIFycOGPzYiDcfubGLGaSPPhYoC6w0lTvCUpSdhi8W3LJcGddoIPn0NZGt', 'width': 4096}]",5.0,1.0,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Broadway/W 251 St,ChIJPRZZJqzzwokRSEY32gsNQBo,ChIJPRZZJqzzwokRSEY32gsNQBo,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.89592,-73.896866,40.89727433029149,-73.8954503197085,40.8945763697085,-73.89814828029151,"V4W3+97 New York, NY, USA",87G8V4W3+97,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100403134170183347537"">Serge Tulupov</a>'], 'photo_reference': 'AW30NDzQEhGu-dCs3H3jmHGWWe9iv9GHcrF8hqWSf7ym0yKyYCJDYMRCKbP62-4uolKmnZxsoM2i7Q4_L-ytXqn9YKClIY5AQ4AT1tF81tFokNjg176blhS-e_0rT_DIEFUeypTTMbGRV-OWxrci9kHfpngy0V0TD6r_pFSp2ZzKl4I6P_of', 'width': 4032}]",,,,,,transit_station
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,W 239 St/Riverdale Av,ChIJgYQuEbnzwokR93PQxwK7Plg,ChIJgYQuEbnzwokR93PQxwK7Plg,GOOGLE,"['transit_station', 'point_of_interest', 'establishment']",United States,40.889137,-73.908577,40.8904939302915,-73.90723366970849,40.8877959697085,-73.90993163029151,"V3QR+MH New York, NY, USA",87G8V3QR+MH,"[{'height': 2112, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101408599427719381927"">mcLa twofivesix</a>'], 'photo_reference': 'AW30NDxSRWgXBrUDvWzJ0dmtyQDsIeTVJIssRzYu4VfBwPvkGRmxxRBWIp8YrxGLhqErD-BFNks8Tc3Xh3PJVpjxTS6KmIJmGhUbYZO6iN5jQj5sOOQ4blEdCBt6jsPE9kmx3qCG1OIZU2aU8Izig95tH69VEqtgHG-TkEllKcf_xuDs8DSH', 'width': 4608}]",4.0,2.0,,,,transit_station
