business_status,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,scope,types,user_ratings_total,vicinity,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,permanently_closed,req_cat
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Columbus Park,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112306153389855431421"">Andrés Rodart</a>'], 'photo_reference': 'AW30NDysmyp058IPy9UdNRZY69Nls8ahn_Zgi23vqwcom_cEvHIkbU9_sLvV0UiavVGWr6ByuL03q45Ysf9pQgDMqm4Wstlxm2EyOqAdJFtY1sb5MUwCnWZFiuAxVmcSAAJjFUfQoLOdXmAS1ByO0opHdoIn7bs_ApoI5uebyhXPNZvQmTGk', 'width': 3000}]",ChIJZQD10CZawokRCuvDW1oLE-Y,,4.3,ChIJZQD10CZawokRCuvDW1oLE-Y,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",2811.0,"Mulberry Street &, Baxter Street, New York",40.7155504,-74.00004229999999,40.7167545302915,-73.9987699697085,40.7140565697085,-74.00146793029151,True,"PX8X+6X New York, NY, USA",87G7PX8X+6X,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Seward Park,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105372698408071342722"">Seward Park</a>'], 'photo_reference': 'AW30NDxIqfyBniGNpKF9XYdhpUEqHPKl625Vz6MDqr5OzzMhtU0vKG7uCD-tyJdilY6leGxTeoKG1hOjWJk1sU5HPDkVIbYvYVg02cjzgUzrMUWYAIebQX7WivikALJHYBAragKn61LmdZ7b_rie1Hq2j8jbOjtRgEW64Eu0nRgLUzfh39g3', 'width': 2700}]",ChIJgYVCiSlawokRDDyA2Tq9wkM,,4.2,ChIJgYVCiSlawokRDDyA2Tq9wkM,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",670.0,"Canal St and, Essex Street, New York",40.7149056,-73.98924699999999,40.71605663029149,-73.98803329999998,40.71335866970849,-73.9908965,True,"P276+X8 New York, NY, USA",87G8P276+X8,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sara D. Roosevelt Park,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112648617322010901355"">dan tan</a>'], 'photo_reference': 'AW30NDz-hCBSd0R--p-F8jUsbfqNmhdq3z7VVXWVtxY5nPkG4ywAhPsXGQ0nrKQqQr96-omKnUNbMlc_F0L7ROVysc7fNMSyN_21jfo0ovErmc3KcqGs6WUJIfwXKxpuTEuv8Yf5y_j7tGpPmLMBDGIgirYCb4WJ8xZUxYgdv_qxAxaLOrGG', 'width': 4032}]",ChIJX0-MTYZZwokR0L585ip8P18,,4.0,ChIJX0-MTYZZwokR0L585ip8P18,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",820.0,"Chrystie St &, Forsyth Street, New York",40.7217408,-73.9915425,40.72542319999999,-73.98916344999996,40.7179992,-73.99409165000003,True,"P2C5+M9 New York, NY, USA",87G8P2C5+M9,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Collect Pond Park,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115079738566282678148"">Collect Pond Park</a>'], 'photo_reference': 'AW30NDzDGkCM4SphRRI--yQdopQsZPLfo7snIg8tiSLoOEhB1fvhE7HVbZbTWqdL3OXHVAiCCmaYJNSIg2iCeBMqUCUwXDlLRWfQ7_EqRgoFBL-Mqo7FfX7_kHYAeOMe_57VvVJ6AeWSgMdOYfjSb3SVdOhKfhKWIc_8xT0EvVqYBgTawGTq', 'width': 3264}]",ChIJlVJZwyBawokR6bFzRWEiIeY,,4.1,ChIJlVJZwyBawokR6bFzRWEiIeY,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",334.0,"130 Leonard Street, New York",40.7162871,-74.0018693,40.71758963029149,-74.00051931970849,40.7148916697085,-74.0032172802915,True,"PX8X+G7 New York, NY, USA",87G7PX8X+G7,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Musket Room,"[{'height': 599, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112367503599829512889"">The Musket Room</a>'], 'photo_reference': 'AW30NDza6_Yvx8vVhDHfA-lXdaG8bUsKPaQNnPjwlxMw1voFf_1Oz90DwD8LwwZY-5hG1cFu0s6xl2LLtiJN0_JDv4245PTWYXSm5avrDKixcaxfUuYHfXfkcQHtIMpl0gyPxFyMeS_iJqWvj4T8vo2ahXWgu_zP_l5OjHw-VkEm_JqVPL6X', 'width': 900}]",ChIJ3TJ4moVZwokRkyy0hZnv_RA,4.0,4.5,ChIJ3TJ4moVZwokRkyy0hZnv_RA,GOOGLE,"['park', 'restaurant', 'food', 'point_of_interest', 'establishment']",602.0,"265 Elizabeth Street, New York",40.72392629999999,-73.99382179999999,40.7252583302915,-73.99240156970849,40.7225603697085,-73.9950995302915,False,"P2F4+HF New York, NY, USA",87G8P2F4+HF,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Pier 35,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103238366985276599124"">Pier 35</a>'], 'photo_reference': 'AW30NDxhysKMcSJUXYbLXNvm5KcVvNAnIZw7LwuGuPT0POaSgXKBh8Py87g4o7pUAlcYkum5uszXM4FntoBbRI1mY6RjijfXFfVTGKFaxnhtfoOU9zF_u6uRVf5NSBHDNWOyPQs1vEiVTxtjJhk3qavVVs-18tCCndCMmMYlTbXX0OC8JLRl', 'width': 1800}]",ChIJxf7bQyxawokRO-rs19qn3fs,,4.6,ChIJxf7bQyxawokRO-rs19qn3fs,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",1291.0,"FDR Drive, New York",40.7094517,-73.9884141,40.71094688029149,-73.9869175197085,40.7082489197085,-73.9896154802915,True,"P256+QJ New York, NY, USA",87G8P256+QJ,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Straus Square,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113304307774960291559"">Julio Roman (Jrazer)</a>'], 'photo_reference': 'AW30NDwvHv1RDFGVGYA578ZeLn6HymoD32EXY-Oopn7jNRQGKAtG2yIfwWaVIRXbczpDT9_VUFG0qG6-rT3Pq86Pt7SlPFQfdFnQ1G_HhFvB_JizuVRWsPCtxrvKpYGoCftVI_E0ajP1UcXLSfdCyOSlmo6HUNCFn1meXhaVIloPdTzJUhAf', 'width': 3024}]",ChIJq4zFnSlawokRh5BkHg0lels,,3.9,ChIJq4zFnSlawokRh5BkHg0lels,GOOGLE,"['park', 'point_of_interest', 'establishment']",10.0,"E Broadway &, Rutgers Street, New York",40.7142179,-73.9898992,40.7155249802915,-73.98868371970849,40.7128270197085,-73.99138168029151,,"P276+M2 New York, NY, USA",87G8P276+M2,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Sophie Irene Loeb Playground,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115038214433835962991"">Sophie Irene Loeb Playground</a>'], 'photo_reference': 'AW30NDz4pf_DXS3aeNGFYZ2pBmyeN8Pw3rZCuvD53QsCFyiqnedjSwaPRcOiv1yl6Cpkd2glv2O4vO6QEbPnrFhb3QQvi14E9gkKBIkLs4PlxpmIUE9PavgxokK5j4fAQamifY-G-NqucZ5q_MFRvKpQQItGZYSSio6ebRmHq6gWXNmf_ygR', 'width': 640}]",ChIJQf4yoihawokR4mZAMsF4Tn0,,4.1,ChIJQf4yoihawokR4mZAMsF4Tn0,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",41.0,"Manhattan Bridge, New York",40.7132275,-73.99429719999999,40.71457253029151,-73.99305751970849,40.71187456970851,-73.9957554802915,True,"P274+77 New York, NY, USA",87G8P274+77,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Kimlau Square,"[{'height': 1750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101408599427719381927"">mcLa twofivesix</a>'], 'photo_reference': 'AW30NDy_3O4O5PEvCFW9Mk3QArhQ8JrYhhbB6qYsF2uHY1rK-QuUIj6UrRoyok0R7KyCRQ5bScZ67l9-QcxmJfToByuJFpTmjaFzF0hdtY-roTRhza1ZSZxVed0xxBariIlZcP_NkataGw5Xng0zHIVX3QOUxuM5ZuTnnouBOoV_GayOyqwN', 'width': 2860}]",ChIJfa9NjyZawokRGZeU-2Dfrlo,,4.1,ChIJfa9NjyZawokRGZeU-2Dfrlo,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",308.0,"Park Row, New York",40.7134431,-73.99798179999999,40.71486223029149,-73.99658621970848,40.7121642697085,-73.9992841802915,True,"P272+9R New York, NY, USA",87G8P272+9R,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Elizabeth Street Garden,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117889872833901374322"">Elizabeth Street Garden</a>'], 'photo_reference': 'AW30NDyE8duMmzqlTEB-TY6SehAkHuZoUwL_YIcHA3a6HH7jhJiEQRM_pVZQt_ARXJ0K3HubIYh1XLZ9aNo9ql5MA-_yh6yFgAd1TdZOEs5HKSHTi9t_ZfoMZwFVro3LwE_y6wlJpZfFeh45TPSZlMNQ9lUVQs5d93qUZzpaT7rjxiiOKPpi', 'width': 2048}]",ChIJBW-pqohZwokR06r3hclT0Vw,,4.8,ChIJBW-pqohZwokR06r3hclT0Vw,GOOGLE,"['museum', 'park', 'point_of_interest', 'establishment']",254.0,"Elizabeth Street, New York",40.7221885,-73.9946104,40.72348403029149,-73.9931625197085,40.7207860697085,-73.99586048029151,True,"P2C4+V5 New York, NY, USA",87G8P2C4+V5,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,NYCHA LES1 Playground,,ChIJw2J2HoRZwokR2p01BZfAbsg,,,ChIJw2J2HoRZwokR2p01BZfAbsg,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"Eldridge Street, New York",40.7215986,-73.9899926,40.7229761802915,-73.98874131970851,40.7202782197085,-73.99143928029152,True,"P2C6+J2 New York, NY, USA",87G8P2C6+J2,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Children's Magical Garden,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114744791955926019043"">Children&#39;s Magical Garden</a>'], 'photo_reference': 'AW30NDwEFYMbGkbzXpi2u8veu6EzDZhEH2ceXLmhd9gOGnPJyxTJ5h5UVvguqrKkbZJ98D_ghD_qBo76cdPxGXHkyW1xcHI-DEFBsmzg2Ao-BO-flF9vw4g0b9T_ZWmRfAszgu7mmIu-ryeTxZjwdC3e8VC8pmbY5PaX0aqp2E6t6MmvPXFf', 'width': 2048}]",ChIJc5aQfIFZwokRa7VPSfFwL7g,,5.0,ChIJc5aQfIFZwokRa7VPSfFwL7g,GOOGLE,"['park', 'point_of_interest', 'establishment']",14.0,"129 Stanton Street, New York",40.7206487,-73.98644639999999,40.7220817802915,-73.9850526697085,40.7193838197085,-73.9877506302915,True,"P2C7+7C New York, NY, USA",87G8P2C7+7C,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lillian D. Wald Playground,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104916887922060791680"">Lillian D Wald Playground</a>'], 'photo_reference': 'AW30NDznIUN9gMV8AGEdYdr3LJtIvcOKMpFvQXCfyA-BgFsjGI-DDv2oJ2YJ86JuZCV3WWNjB8MzEVbA7Th6Ypx_9fSjtSxy_CW5nLHfk-OP7a0o0L2cW8h0AizLUQcmb6hjF-aLZZXTpjOTIdxYqWuQkjAxjK5U_NQyVTBJjNZbTrsFyWA-', 'width': 640}]",ChIJ5TzEaitawokRK-yLEEwmO-s,,4.0,ChIJ5TzEaitawokRK-yLEEwmO-s,GOOGLE,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",29.0,"55 Montgomery Street, New York",40.7119655,-73.984267,40.7133057302915,-73.98264596970851,40.7106077697085,-73.98534393029152,True,"P268+Q7 New York, NY, USA",87G8P268+Q7,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Lt. Petrosino Square,"[{'height': 834, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105790704083300026666"">Lt. Petrosino Square</a>'], 'photo_reference': 'AW30NDzilb3LfjKKzULFPShs1jn5NRrFfhWezxlq-vj8dZQuaNZQqFcFbgwBt3wXLZVXmusYbcYrZPcvgyQa7Q7_LwnOIgd_6k1Bf5MM8aiQCvo5DwHjiYSZgjyCxooU602Z19bR69oJvJR1FJTH1vBLrdbMGzWhl6dAnZM7zOLmuDJBcgrr', 'width': 1111}]",ChIJxXq32YhZwokRO8IezQ0QEro,,4.3,ChIJxXq32YhZwokRO8IezQ0QEro,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",381.0,"Lafayette St. &, Cleveland Place, New York",40.7218568,-73.9973858,40.7232301802915,-73.9961199197085,40.7205322197085,-73.99881788029151,True,"P2C3+P2 New York, NY, USA",87G8P2C3+P2,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Michigan Life Heavenly,,ChIJAQAQ1ItZwokReCBvoJcTIa4,,,ChIJAQAQ1ItZwokReCBvoJcTIa4,GOOGLE,"['park', 'point_of_interest', 'establishment']",,"459 Broadway, New York",40.72085269999999,-74.0009541,40.72225838029149,-73.99955936970849,40.71956041970849,-74.0022573302915,,"PXCX+8J New York, NY, USA",87G7PXCX+8J,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,First Street Garden,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108070067514056074017"">thedogtrine</a>'], 'photo_reference': 'AW30NDzc5BatYJGnchirhXLteI_TulguMbPTt4s2wR395srIGBRLqDAieeS45k2GZEQQENca_zNEXRAvPFA8rxqlTPdnAC4feZAAqYNNO6YgsFy2OzORfmgP81N7QcDoQ48xetdM6R8CZ-ZS7akBsQsTfdspQf2X2Q_armPrO4DBdpDW3QSq', 'width': 1616}]",ChIJd5mlqoVZwokRxAsdR6t04_s,,4.9,ChIJd5mlqoVZwokRxAsdR6t04_s,GOOGLE,"['park', 'point_of_interest', 'establishment']",7.0,"2nd Avenue, New York",40.72382,-73.9908603,40.72517278029149,-73.9895936197085,40.72247481970849,-73.9922915802915,,"P2F5+GM New York, NY, USA",87G8P2F5+GM,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,First Park,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106384674004290807486"">Oguz Yucel</a>'], 'photo_reference': 'AW30NDznURs2CS9Y6bbJbq6DXAyks5Vux1UwYa2LnJoD03O638W3oTb042k0XXGsMOlFz5LCHqx5V7psNa8F6_tB39A-nPaPXMmnsFeOZnJ1GMzBgHXlLREuPT0jkMR-bbOnUCJk19qM1qDVA4rGibKGd3_-ndvQb-ycifsKiPHOIkPMzN6P', 'width': 4032}]",ChIJ84m_e4RZwokR7qoTqv24unI,,4.2,ChIJ84m_e4RZwokR7qoTqv24unI,GOOGLE,"['park', 'tourist_attraction', 'point_of_interest', 'establishment']",76.0,"East 1st St &, 1st Avenue, New York",40.72339400000001,-73.98929070000001,40.7248042302915,-73.9876893197085,40.7221062697085,-73.9903872802915,,"P2F6+97 New York, NY, USA",87G8P2F6+97,,park
OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ABC Playground,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115009434813975731730"">Lucy Silverman</a>'], 'photo_reference': 'AW30NDymX_vUPF-JgU2yufzaoBQ_qsYUt__hvoP_d_53KJHTR5uYLJStHscyRgO9Y9UiU22SY-AN61LEkKGPvRaFMu5-jnVsx7LMFOLfVpDxK625dvU6-h-DSSvwJ6j5SW5nfJ3YIEJtJIvfpySrk2mcYt1M7o8EyuvhzUq5ReOjlLk2kn6I', 'width': 4032}]",ChIJSyvtzINZwokR_Ht9Q90QY_4,,4.1,ChIJSyvtzINZwokR_Ht9Q90QY_4,GOOGLE,"['park', 'point_of_interest', 'establishment']",55.0,"245 East Houston Street #1013, New York",40.7218555,-73.98603899999999,40.7233041302915,-73.98463726970849,40.7206061697085,-73.98733523029149,True,"P2C7+PH New York, NY, USA",87G8P2C7+PH,,park
