Distance (m),Name,Neighbourhood,Reviews,Rating,Price,Latitude,Longitude,Borough,Zipcode,Category
837.0,The Burrito Shoppe,New Brighton,,,1.0,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
843.0,Chef Hong's Kitchen,New Brighton,,,1.0,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
868.0,The Salad Junkie,New Brighton,,,1.0,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
878.0,Fork & Grooves,New Brighton,,,,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
896.0,Talay Restaurant,New Brighton,,,2.0,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
933.0,M & K Spanish Restaurant,New Brighton,,,2.0,40.64061455913511,-74.08701650516625,Staten Island,10301.0,restaurant
270.0,Lakruwana,Stapleton,,4.450980392156863,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
281.0,The Hop Shoppe,Stapleton,,3.7450980392156867,,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
254.0,The Coupe,Stapleton,,3.3529411764705883,3.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
311.0,Compo Bello,Stapleton,,3.3529411764705883,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
171.0,Bay House Bistro,Stapleton,,3.1960784313725497,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
140.0,Bari's Pizza,Stapleton,,3.1176470588235303,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
272.0,El Patron Restaurant & Lounge,Stapleton,,3.03921568627451,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
873.0,Wendy's,Stapleton,,2.6470588235294117,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
358.0,McDonald's,Stapleton,,2.254901960784314,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
26.0,Best Coffee Shop,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
177.0,Wazobia Restaurant,Stapleton,,,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
188.0,Frank's Pizza,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
204.0,Jerry's 637 Restaurants,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
268.0,Taverna on the Bay,Stapleton,,,3.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
324.0,Baypoint Pizzeria Inc.,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
385.0,Egger’s Ice Cream,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
392.0,Urby Eats,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
399.0,Three Brothers Pizzeria,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
408.0,Vice,Stapleton,,,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
443.0,Navy Pier,Stapleton,,,,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
556.0,New Choi Hse Chinese Restaurant,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
736.0,Kum Fung Kitchen,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
799.0,7 Days Chinese Take Out,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
816.0,Pastavino,Stapleton,,,2.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
1009.0,My Family Pizza,Stapleton,,,1.0,40.62692762538176,-74.07790192660066,Staten Island,10301.0,restaurant
221.0,Bayou,Rosebank,,3.9019607843137254,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
383.0,Sofia's Taqueria,Rosebank,,3.823529411764706,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
202.0,Pronto Pizza Cafe,Rosebank,,3.509803921568628,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
213.0,Tony's Brick Oven,Rosebank,,3.509803921568628,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
430.0,Bin 5,Rosebank,,3.7450980392156867,4.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
348.0,Phil-Am Kusina,Rosebank,,3.509803921568628,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
337.0,Maizal Restaurant,Rosebank,,3.1960784313725497,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
435.0,Bagels by the Bay,Rosebank,,3.274509803921569,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
958.0,Da Noi Downtown Staten Island,Rosebank,,3.588235294117647,3.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
824.0,Danny Blaine's Bay St Saloon,Rosebank,,3.4313725490196076,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
499.0,Rosebank Tavern,Rosebank,,2.8823529411764715,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
794.0,Joann's Deli,Rosebank,,2.490196078431373,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
189.0,Yummy Taco,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
191.0,Jackies Cake Boutique,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
249.0,Ralph’s Famous Italian Ices,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
276.0,Uncle Louie G Italian Ices & Ice Cream,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
282.0,Via Margherita Ristorante Italiano,Rosebank,,,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
290.0,Classic Pizza,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
291.0,New Win Hing,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
291.0,Seabreeze Fish,Rosebank,,,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
292.0,Fire Grilled Burgers,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
296.0,Rispoli Pastry Shop,Rosebank,,,1.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
308.0,375 Good Wok Restaurant,Rosebank,,,,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
337.0,Isla Pilipinas,Rosebank,,,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
347.0,Molo,Rosebank,,,2.0,40.61530494652761,-74.06980526716141,Staten Island,10305.0,restaurant
398.0,Duffy's,West Brighton,,4.372549019607844,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
210.0,Panini Grill,West Brighton,,3.6666666666666674,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
345.0,Beans and Leaves,West Brighton,,3.823529411764706,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
373.0,Cafe Milano,West Brighton,,3.9019607843137254,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
457.0,Jody's Club Forest,West Brighton,,3.9803921568627465,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
352.0,The Kettle Black,West Brighton,,3.6666666666666674,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
318.0,Randall Manor Tavern,West Brighton,,3.509803921568628,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
338.0,Better Gourmet Health Kitchen,West Brighton,,3.588235294117647,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
226.0,Burrito Bar,West Brighton,,3.4313725490196076,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
357.0,Ho'Brah A Taco Joint,West Brighton,,3.509803921568628,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
699.0,Pastosa Ravioli,West Brighton,,3.6666666666666674,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
377.0,Nürnberger Bierhaus,West Brighton,,3.1176470588235303,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
626.0,Bagels Bread & Butter,West Brighton,,3.1960784313725497,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
174.0,The Bagel Bin,West Brighton,,2.8039215686274512,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
323.0,Project Brunch,West Brighton,,2.8039215686274512,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
175.0,Planet Wings,West Brighton,,2.5686274509803924,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
167.0,Kings Arms Restaurant,West Brighton,,2.0196078431372553,2.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
175.0,ViVi Bubble Tea,West Brighton,,,,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
192.0,SoBol Staten Island,West Brighton,,,,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
212.0,The Mustard Seed,West Brighton,,,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
309.0,Puttin On A Bagel,West Brighton,,,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
317.0,Sally's Southern,West Brighton,,,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
352.0,Vending On Your Mark I,West Brighton,,,1.0,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
358.0,Baya Bar,West Brighton,,,,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
360.0,Santino’s Gourmet Deli,West Brighton,,,,40.63187892654607,-74.1071817826561,Staten Island,10301.0,restaurant
830.0,The Hop Shoppe,Grymes Hill,,3.7450980392156867,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
641.0,Compo Bello,Grymes Hill,,3.3529411764705883,2.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
812.0,The Coupe,Grymes Hill,,3.3529411764705883,3.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
985.0,Bari's Pizza,Grymes Hill,,3.1176470588235303,1.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
418.0,Kennedy Fried Chicken,Grymes Hill,,,2.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
514.0,Three Brothers Pizzeria,Grymes Hill,,,1.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
681.0,Bums Chicken N Ribs Joint,Grymes Hill,,,2.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
683.0,Mona's Cuisine,Grymes Hill,,,2.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
851.0,Best Coffee Shop,Grymes Hill,,,1.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
909.0,Garibaldi Deli Restaurant,Grymes Hill,,,1.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
932.0,G & S Bagel & Deli,Grymes Hill,,,1.0,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
666.0,Campo Bello,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
783.0,Full Cup,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
935.0,Black Diamond Catering & Soul Cuisine,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
961.0,Gringo's,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
964.0,Beyond the Sea Fish Market and Take Out,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
997.0,Macumba Cafe,Grymes Hill,,,,40.624184791313006,-74.08724819983729,Staten Island,10304.0,restaurant
,,Todt Hill,,,,40.59706851814673,-74.1113288180088,Staten Island,,restaurant
520.0,Juicy Lucy BBQ,South Beach,,3.274509803921569,2.0,40.58024741350956,-74.0795529253982,Staten Island,10305.0,restaurant
127.0,Amazing Deli,South Beach,,,1.0,40.58024741350956,-74.0795529253982,Staten Island,10305.0,restaurant
823.0,Cookie Jar,Port Richmond,,4.372549019607844,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
988.0,Denino’s Pizzeria & Tavern,Port Richmond,,4.450980392156863,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
836.0,Call It A Wrap,Port Richmond,207.0,3.5,2.0,40.62609,-74.1298599,Staten Island,10310.0,restaurant
803.0,Forest Avenue Bagels,Port Richmond,,3.7450980392156867,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
798.0,Forest Thai Cuisine,Port Richmond,136.0,3.5,2.0,40.626607,-74.130334,Staten Island,10310.0,restaurant
964.0,Miyabi II Asian Fusion,Port Richmond,,3.03921568627451,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
824.0,Metro Pizza and Restaurant,Port Richmond,,2.8823529411764715,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
951.0,Subway,Port Richmond,71.0,2.6470588235294117,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
296.0,Stephanie's Deli,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
343.0,Taqueria Puebla,Port Richmond,23.0,4.0,1.0,40.634014,-74.1256406,Staten Island,10310.0,restaurant
343.0,Ground Level Pub & Grub,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
833.0,Taco Bell,Port Richmond,,2.254901960784314,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
352.0,La Pinela,Port Richmond,,,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
467.0,San Miguel,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
509.0,Rosamaria Bakery,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
510.0,Didi,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
517.0,Piccolo Pinos Pizzeria,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
551.0,Taqueria La Roqueta,Port Richmond,,,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
591.0,Buddy's Wonder Bar,Port Richmond,,,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
936.0,Popeyes Louisiana Kitchen,Port Richmond,,2.0196078431372553,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
768.0,Bluesky Deli,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
797.0,Nature's Eatery,Port Richmond,,,2.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
798.0,Wild Crab House,Port Richmond,19.0,4.5,3.0,40.626647,-74.130259,Staten Island,10310.0,restaurant
817.0,Forest Deli,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
825.0,Dolce Fantasia,Port Richmond,,,1.0,40.63366930554365,-74.12943426797008,Staten Island,10310.0,restaurant
871.0,Denino’s Pizzeria & Tavern,Mariner's Harbor,,4.450980392156863,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
859.0,Rinconcito Paisa,Mariner's Harbor,,4.294117647058824,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
974.0,Brother's Pizzeria,Mariner's Harbor,,4.529411764705882,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
911.0,Ralph's Italian Ice's,Mariner's Harbor,,3.9019607843137254,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
821.0,Bagel Land,Mariner's Harbor,,3.3529411764705883,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
278.0,Bella Mama Restaurant,Mariner's Harbor,,2.8823529411764715,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
562.0,Lacey's Bridge Tavern,Mariner's Harbor,,3.1176470588235303,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
697.0,John's Famous Deli,Mariner's Harbor,,3.1176470588235303,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
910.0,Subway,Mariner's Harbor,,3.1960784313725497,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
971.0,Real Madrid Restaurant,Mariner's Harbor,,3.1960784313725497,4.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
837.0,Wendy's,Mariner's Harbor,,2.8823529411764715,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
905.0,IHOP,Mariner's Harbor,,2.8823529411764715,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
938.0,Wingstop,Mariner's Harbor,,2.8823529411764715,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
217.0,Nm Grocery & Deli,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
780.0,McDonald's,Mariner's Harbor,,2.254901960784314,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
292.0,La Campena,Mariner's Harbor,,,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
435.0,Piazza's Ice Cream & Ice House,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
473.0,Elm Park Grocery,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
754.0,The Corner Store / Bodega,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
854.0,Mr Rice Chinese Restaurant,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
878.0,Luk & Bart Homemade Food,Mariner's Harbor,,,,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
886.0,Rusty's West Indian Cuisine,Mariner's Harbor,,,2.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
905.0,Kpot,Mariner's Harbor,,,,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
919.0,Hook & Reel,Mariner's Harbor,,,3.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
937.0,5-Eleven,Mariner's Harbor,,,1.0,40.63254639048112,-74.15008537046981,Staten Island,10302.0,restaurant
1215.0,Big Al's Soul Food Kitchen,Port Ivory,,,1.0,40.63968297845542,-74.17464532993542,Staten Island,10303.0,restaurant
830.0,Sazon Ramirez,Port Ivory,,,,40.63968297845542,-74.17464532993542,Staten Island,10303.0,restaurant
830.0,El Caribeño Restaurant,Port Ivory,,,,40.63968297845542,-74.17464532993542,Staten Island,10303.0,restaurant
250.0,Joe & Pat's,Castleton Corners,,4.294117647058824,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
687.0,Alfonso's Pastry Shoppe,Castleton Corners,,4.450980392156863,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
407.0,Goodfella's,Castleton Corners,,3.823529411764706,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
555.0,Village Maria Pizza,Castleton Corners,,3.9019607843137254,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
984.0,Cake Chef,Castleton Corners,,4.137254901960786,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
929.0,A & C Superette,Castleton Corners,,3.9019607843137254,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
223.0,Victory Cantina,Castleton Corners,,3.1176470588235303,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
620.0,The Beer Garden,Castleton Corners,,3.274509803921569,2.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
603.0,Staten Island Diner,Castleton Corners,,3.1176470588235303,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
965.0,Tack's Chinese Take Out,Castleton Corners,,3.274509803921569,1.0,40.61333593766742,-74.11918058534842,Staten Island,10314.0,restaurant
